Molecular_Weight,Solubility,Hydrophobicity,LogP,Toxicity
494.02841752155433,0.691062998087163,0.3869801364890249,0.2650143789848737,1
521.3923721539395,0.3926710578022254,0.6239788719347025,4.408010285746113,0
312.8138290285226,0.7961258131179406,0.4340551810938649,1.2926437477707995,1
270.97581751188915,0.2177862946465148,0.6409667501202096,2.8309521309077397,0
500.24590065634334,0.9728389405706902,0.7350272763794421,0.290998671239539,0
522.7338957069056,0.5084105872452753,0.7195645166429232,3.367552217397725,0
596.2020568002692,0.3124454170118176,0.4370975983181092,1.68283399419506,0
365.0470707645706,0.1661470725970114,0.2501741815288775,4.499804016092562,0
348.8072343171133,0.2527821145787867,0.4874764046159868,4.451779125776776,1
510.56518429679875,0.5677965537004159,0.2283347296737178,1.6939240299725642,0
336.32141610120715,0.4033028587881576,0.9010873316654276,4.514708388883292,1
572.3029302414259,0.8459950292943486,0.4112897146640717,4.981172600144016,1
543.3651007372048,0.4877987712956253,0.2390137725009914,4.144536754207346,1
371.5976109500074,0.3238428453288669,0.1229029839151757,4.239869604000622,0
500.34842711659894,0.655430487943627,0.6812401476578358,1.320142806934541,0
501.817149633873,0.7360994951969012,0.6732120857092689,2.9258417544030064,0
241.24954753437305,0.2503377171108549,0.4065437499231625,0.4295539784401024,1
561.0211626718267,0.2508572946594859,0.1645406999628859,0.5650978904261816,0
402.10094897914286,0.1330042842401886,0.4686660054057088,4.994573798963124,0
530.5829864430966,0.7627618135590765,0.3800957455570543,1.7005323221869637,1
328.01984041224466,0.6974240748596245,0.7094085757615084,3.766101169039348,1
558.2092913984802,0.5271677881748326,0.6452013245074213,4.052658759831401,1
355.6806714936653,0.8597534040722774,0.428134355377786,4.304314027935423,1
204.33506059211933,0.8251031376550478,0.2961032988294911,4.988378657270567,1
562.1527905677054,0.6268189279570769,0.9892323695400328,1.2833327777586525,1
236.51467071445344,0.8814441524619328,0.5086014590765034,0.2977190516125286,0
327.72545503616595,0.2852570890330914,0.7194468122022133,2.1148384381734715,1
580.024786820322,0.2007276574579551,0.2264976708205247,0.73739528216184,0
580.2428587750225,0.3427746503652906,0.537030729693458,0.2098868568940701,0
429.3751552493145,0.1513781704803833,0.1247830478825189,1.8660914529932824,0
452.73488486791973,0.5780525752009288,0.554909606119405,3.940317430268659,1
379.3782087913279,0.9429451230654652,0.967615666405932,2.8742853870028475,0
317.28430867922583,0.1354091866016586,0.4457860416872202,1.632612147130735,1
331.4658181479664,0.2098989226090241,0.1350964113174204,3.306275826914326,1
469.00738243081537,0.5069791254550917,0.1278602118274091,1.2368890835131727,0
500.949811775072,0.9404875157751144,0.4491880839521825,0.1704690857532166,1
516.6316174903394,0.3845404944790754,0.2440224428168746,3.845331593538494,0
515.8472571178215,0.5565113278195533,0.1210168866953673,3.1563411158336447,0
236.48244121947613,0.1374155731453529,0.7805922525551592,3.835282860054704,1
397.7681218810326,0.2335088808658799,0.5126707079937016,0.2907962817695615,0
223.0235040066577,0.9879671106629622,0.360320294775389,4.201886176370196,0
419.8115529294942,0.9686068267924408,0.9100748647148328,3.1356783801778865,0
376.6122005493508,0.1044459828409686,0.204525064180473,2.860637218491937,1
555.0816731033199,0.9566306068809152,0.9603269460597872,3.160608835761205,0
340.3660050208315,0.6752079440339503,0.3825700456396176,4.335722909654984,1
246.8268065710423,0.88112646506802,0.8995633050778131,2.975988882138645,1
257.19667282113437,0.5092658700704732,0.6426485888315154,2.946656861452079,0
504.6042526869889,0.5640364257213253,0.8440366237673387,4.954327869622253,0
447.2872253265044,0.5399619222312282,0.9856118468894178,3.807977818635984,1
240.4490704491161,0.700177831791494,0.3595648940368712,2.2672396467105633,1
233.64272244599897,0.2256861292806816,0.9650219368668336,3.5662453001613463,0
480.387652583648,0.1269762308854101,0.4505337054121783,2.007229311289764,0
229.1052025456774,0.3771369474320718,0.4469607142632301,1.2214897661691453,1
528.7440237161425,0.734212686462982,0.4063483938290552,3.0245741967500215,1
482.4968908625985,0.2816681069106535,0.5872668466128267,4.6480922807583624,1
232.5395122567599,0.7060891899924255,0.2387305388606383,4.652783648075768,1
233.93508563407676,0.9729208414965432,0.5983403368222101,1.7753358627169027,1
594.6558314004701,0.1845106442104765,0.5875343311690037,2.6856195844863056,0
349.7083183024481,0.7053419064026136,0.785711631344383,1.13701590299232,1
348.25685882675634,0.499375197374114,0.850284965743827,4.978592436544529,1
525.119826903001,0.8813280289397548,0.4963972152811816,4.907477748552885,0
578.8994309535435,0.2594348105026473,0.3720999244163444,3.2825937555664924,0
594.4004255291484,0.723363357003548,0.333401407585385,4.041628892419619,1
501.35127410357666,0.8543037606832992,0.2751614530343848,3.6039907902901303,1
350.5038342123663,0.950152797526621,0.1518828239791224,3.0064752732933946,0
233.4002866794675,0.7149232254606812,0.408203180951242,0.3614051852455987,1
510.8587663709747,0.5474572876075846,0.3432229229177049,2.3283452785080394,1
423.361699894322,0.6560625161810925,0.9697756472797666,3.406452880620312,0
369.6888036987905,0.8820144860308464,0.6019379436250395,3.419904908030055,1
562.5417540378944,0.6135487719749467,0.4125493351274568,1.92830083026968,0
244.47899292246052,0.1273483537271531,0.6224208408943264,4.71429073462435,0
397.0500417163437,0.93785382595628,0.2252770312111259,0.920049457960227,0
204.5414579069676,0.7205740759284051,0.4996393742819827,2.551761286456247,0
387.4642567976505,0.7088620471995218,0.6636108892789574,3.485331485099032,1
222.52131027273495,0.2941076371579454,0.5400080486132063,3.5159654488698657,0
247.52716650722877,0.6929969232093914,0.4616009205888918,3.2783308881671966,1
247.01049871084192,0.4544779650887426,0.9944635500097284,1.448912245914115,1
459.6841208464254,0.6861096793373429,0.8922832859340343,0.8654121865644477,1
498.41795170616933,0.1959337272771916,0.6610653623434961,3.2161076014508834,1
433.34750603886386,0.6920607741427324,0.6124396250640545,3.036580369083245,1
584.8690193898167,0.9994723531936,0.6585944318421256,0.9788444504172809,0
349.9482318094816,0.1433908349745004,0.2811808970401899,3.5551818132957607,0
314.2848345127443,0.9794567657991856,0.4556239689378868,2.3303427594949166,0
547.4396512757842,0.4662171646505836,0.1355135796018094,3.3720268988554496,0
289.43833540778104,0.8836781053035332,0.5279914337381441,4.203098690873738,1
585.2890157762445,0.8041469356524461,0.5887221255618968,0.9316693000269236,0
204.86178987592655,0.610314634888001,0.3049747624928886,0.1938098531844997,1
587.9515306830556,0.7646042883261939,0.9676259624489624,3.9176026733393554,1
217.26396478023045,0.8906640051712131,0.9185091498435178,3.0875173832478184,0
556.4572454792285,0.4637262894859296,0.7499289119103153,3.5282338911483966,0
411.0804436345199,0.3943298454069148,0.5800479658888263,4.206959377444348,0
597.1859184477202,0.7008340470072263,0.8829722436829165,4.0337735806400525,0
229.51862589415956,0.8270613477471327,0.2175871094411166,4.808508719951241,1
421.5417137605283,0.7860566212989542,0.8114588148473965,2.7260818863753795,1
587.7210142476396,0.8180322839727711,0.2123387325701634,2.4936286000335364,0
409.2391376680595,0.4920249833316397,0.8147895962944649,2.0692472794645775,1
451.759455254105,0.8360507945575194,0.3481908114262212,0.8530861099366023,1
478.29947559384686,0.2081881498335476,0.8893815229163701,2.9057754411219103,1
381.8164259071093,0.5900401881647646,0.949637884442858,1.4573613691972962,0
451.0232320336254,0.1051827944483094,0.2339163724646041,4.6144068098435795,1
433.72572476924006,0.3921272469102432,0.5164080445588541,2.9576349409577785,0
560.4632041963955,0.4298153813842581,0.9828886403464164,3.0049168844897403,0
218.17855213658316,0.4565554224483299,0.5350666923758319,1.8391308382973492,1
312.3852758368921,0.725920486020876,0.8771927702630906,0.3547478246907667,1
580.1645936306235,0.4497022911433112,0.6298583699181879,0.2555444503276443,0
556.1055135563665,0.5038242603602776,0.4377969171276417,2.174342206350668,1
382.2627011142851,0.3137897177868947,0.3572051999732831,0.5143703526764655,1
448.0530391206147,0.435926612466406,0.2829007819774786,3.073550082146682,0
310.95247319245306,0.3045426645368363,0.7856183722399275,4.416767727634321,0
275.24846388950454,0.1658763313915993,0.4478864561407251,4.426282600941739,0
385.4793619759929,0.6431037340432401,0.560147915980676,3.329322509647939,0
341.3408912104211,0.7013915186995147,0.5430929320010638,1.135035974217362,1
433.4624447403488,0.657541311408653,0.6195511263098181,4.328684473658473,1
231.09385478599393,0.5171446394205151,0.879019431062097,4.44185783303472,0
589.7579230664667,0.4418072021613068,0.9826654092250864,1.0636025662694977,0
594.4842977918411,0.8770002846146427,0.4668257877164352,3.713387820276319,0
479.26468560789806,0.5671736066225963,0.8447670298956728,1.5039457897429027,1
414.43854653764816,0.5312636898667579,0.7880750151892458,4.032937530529355,0
323.8110465145311,0.1230778592257921,0.6161760563100159,4.9864657095276534,1
525.5180078827794,0.4071230448635408,0.9604424292507396,0.2471274261140248,0
473.89246902155173,0.4421760569072713,0.2804270639755625,4.497092742375567,0
265.0467757379565,0.4589405028072104,0.1983377892786592,3.150889614633425,0
564.370873797537,0.6221551323045991,0.8685657702598799,4.869574833907624,1
529.0148971692677,0.5802422920541906,0.4952348349703734,2.3785466358794953,1
579.9199653167695,0.6471145835141001,0.8622719687863544,4.252200859799731,1
490.287803355344,0.7883949353879154,0.9037811846758734,0.4057309361315584,0
445.366078374316,0.8316871648444841,0.1562118342571643,1.7428673453836492,1
367.2972145162475,0.7463107686038449,0.8951182866874546,0.4283810349809288,1
573.0913933416052,0.9599713263594412,0.50348714983248,4.879181354047446,0
546.4255558001634,0.1164093244087254,0.559389240103809,4.103172145632,0
218.08746804247576,0.2762001871151915,0.6639332599838892,4.277482364105255,1
210.5467897989008,0.1068065874803279,0.933744346057078,4.696029634026082,1
350.58534675121984,0.6827272427391426,0.1172044849867876,0.5170070819869482,1
524.2213323127332,0.9082274940549884,0.5291591214860354,1.9894282033153337,1
594.9104517259777,0.3191340669186693,0.7189498381875046,0.4480709563156104,0
260.1667564414113,0.934331090316676,0.7504362619284056,1.1328861975951403,0
437.652286140854,0.1542406512606047,0.7232791883833972,1.2238923074845949,0
352.3563426524086,0.9409924241249628,0.2209916164673097,2.398625334133136,1
587.9657591258413,0.4164604185156709,0.3694560295345132,1.4159546205228488,1
536.8475692542835,0.1912787456042948,0.4228439728753121,0.5947927234070294,0
535.3314818844551,0.5372845832676931,0.8239934869115545,0.9207063365611278,0
387.4772639179881,0.3310989109484571,0.3508838851730977,0.8216502614052456,1
365.9278009350661,0.3563856117657306,0.2896344674804828,4.868076309770261,1
309.3628287722825,0.3765609684336579,0.9617032171342864,3.820533283900521,0
222.55019866037085,0.8227233080493971,0.107976956602122,4.842031179820854,0
545.8889505020213,0.5852451490077291,0.9980387701137804,2.254728383888752,0
525.160403652031,0.3801769292404032,0.7091391689716561,1.4640055601470174,1
599.8870693144522,0.6493004049798266,0.8456223695042053,4.011636666325015,1
598.6547348295621,0.7445356068008742,0.3651574567115738,1.6986441984016194,1
422.172682241051,0.3453616006601804,0.1128837499003539,1.5669785311562068,1
507.5949660722042,0.4721941913728164,0.764082566705377,1.239279361818373,1
577.9062919529713,0.2096974840032528,0.8507301373006082,0.7354269932987533,1
539.8589562709647,0.2630344145812123,0.7664285187581672,1.3566689989821534,0
298.93924069727905,0.7130060685684845,0.2285652585707547,1.84106676752205,0
380.2176541240374,0.2632945129260642,0.7780851300312722,3.402571619914079,1
251.663766060598,0.5726470453003542,0.7920305038968769,0.4065677268753127,0
581.620410903489,0.7381416355501894,0.6926864641030493,1.1314840043601806,1
442.469853780352,0.1961892307852694,0.7895043395160276,4.064215837429215,0
291.4571222013851,0.6105809976660131,0.861329295709959,0.8199174255604768,1
468.68027376234267,0.3309065053312274,0.6522437028137126,1.7789612179603558,0
447.25129618315833,0.9666341877138218,0.1797442425727111,4.336828717104886,0
343.2650872131362,0.5351910820479323,0.5388650287004898,0.859134024602869,1
245.4230368798516,0.8253932947976423,0.1698844012044445,0.5054104945291306,1
468.6292782371198,0.5952038879406356,0.4667887279291878,2.4742361758920532,0
408.1230803615173,0.1390712795693372,0.4663958402130649,1.5818556052648285,0
508.9273566942557,0.6698362380346201,0.1594088597262174,2.8607009859708854,1
408.0654004447973,0.9562630079859912,0.4139384805725313,4.0386439633690285,0
540.872600127416,0.6414506381316981,0.1998982889121833,0.7720275919484415,1
420.7627355097942,0.8372699734841111,0.8274116890083,2.9454255143159966,1
424.37518861415447,0.895785817013567,0.9529192233680236,2.5769929259103335,0
550.6614410633381,0.3052717947540392,0.1650848277321447,0.8059860514646779,1
361.3931464849588,0.290840355917404,0.9596036865625313,3.157592579092014,0
253.6060913802563,0.6498828899658925,0.5703189394030707,1.440838047517781,0
211.5130705253356,0.4699256228260342,0.3696091101584865,2.4903881608656615,1
502.0549022694476,0.8558751725800483,0.1691758677485471,0.5031343889576032,0
448.12382054138584,0.91002081105821,0.550561841263376,2.351961880346753,1
481.63190723968944,0.4180792413724463,0.8150639900416738,1.6016709934098197,1
285.1856646035643,0.3131835030770338,0.7363778295400283,4.129667934808237,1
254.5485902347079,0.8024729637194756,0.1452034103175764,0.3791957622871046,0
205.81786626715277,0.3473254319933225,0.1656116518311131,2.151175647099817,1
340.2350235226388,0.8403528866623106,0.4625859543693734,2.3463139782440465,0
435.96707474185325,0.4813644282838866,0.3657614446431489,3.652529773865682,1
356.8976180398929,0.7007949093623234,0.3091458907504431,2.914009117942034,1
374.9899688094917,0.1859817824512013,0.3529040490178422,3.3693404522514876,1
561.6634777974994,0.6614733922089157,0.8231344689671961,3.9075414996936058,0
339.3021868093201,0.5065909108635063,0.9363052482686685,4.324794570925125,0
405.5957956639243,0.6279476168579267,0.4645924250748098,1.6379899339401056,1
513.4612050964572,0.2512127869703771,0.9154999019192472,2.7363112562831247,1
358.61711292850805,0.7631863704497639,0.3893461311230938,4.216529584352079,0
448.8346800911494,0.8765173697889057,0.5287932877094125,4.948310541728777,0
544.9454834986981,0.2950658200816981,0.3034260980343998,4.45864462411444,0
579.8082494630569,0.1861430999681455,0.6764284379582596,1.9201895868594463,1
258.8293923716152,0.1212747274417027,0.981083003657328,1.056315934371387,0
570.6350500645977,0.6777743503989394,0.6431437864390408,2.498023433292285,1
396.84651723181526,0.6463846324799026,0.422032675702194,3.734043113996607,0
303.29775531958336,0.592027671442663,0.6830357013914755,2.5135884466911587,1
383.65430249530453,0.3087523865043778,0.2106286106188488,2.467586230236976,1
592.0130301141908,0.4518153963149632,0.8997931722388588,4.207329063300823,1
397.04723759714784,0.6350287016675558,0.5527755557018528,1.8708785174292133,0
331.5006441150033,0.5470901729732525,0.5044147678356778,4.312993906577064,0
453.3603417266903,0.9890069681933986,0.6272783096081672,2.0933435246634455,0
296.0582475112772,0.2227957773010598,0.6623054765104622,1.7083422178238634,1
230.3453312434656,0.7256300986428345,0.1645982256038617,2.324550564878525,1
251.55188876425967,0.4638868912938629,0.7143554991010621,3.835990097506856,0
251.21833558310897,0.4853796534330533,0.3177385122839766,0.717409936533572,1
260.7610774049177,0.7458379890923587,0.7425573692559309,1.0624541577728852,1
255.5308690597641,0.7231925361919327,0.8402813149457771,4.762079645749151,1
456.34989792128584,0.9921303943319696,0.8235626567972683,0.9599089741686512,0
272.75203375965793,0.2155548605087127,0.5972508706671003,2.8818638578621676,1
338.2669133295453,0.1936986844457497,0.568152903079676,2.938640886643496,0
558.7153639624048,0.751904935415867,0.2285883652054705,2.4991598640461996,0
389.58465610514895,0.6205482253057681,0.797811535362822,3.2592517180264116,0
467.0230954084109,0.3467445999038253,0.3442684424020429,1.2261509564083304,0
268.92794848065193,0.1714774320900879,0.5470258805361519,2.8080451121060666,0
276.91560752346834,0.1770924246367874,0.355846683634765,1.923648950709796,1
216.34744650659155,0.9047717871977063,0.2204455266997238,3.3421695721830265,0
267.5740252288658,0.2726805922468686,0.666601927202563,0.7919953625284324,0
311.43613561278346,0.3910344059039686,0.1488988313406134,2.897299342513434,0
270.8041937106987,0.3039907620042892,0.77378071071358,1.007824741378286,1
235.48101350282224,0.4194966752487435,0.385828115735005,1.4653510092636786,1
248.2543484402403,0.162481458471484,0.1001212237040368,1.171678021585558,1
384.3115072130903,0.5671538118174434,0.5600162253135068,0.995905121357204,1
282.53348736231703,0.1608513072329934,0.1421667176748428,4.145983662647268,0
345.7079444192302,0.8203208570401254,0.3485526020388095,1.4999670815383628,0
401.36690834194275,0.3103408737193897,0.7362788387101445,4.642906531135802,1
476.1579314517461,0.5860107231440596,0.1564206594596792,4.852639974191435,1
215.7248559364396,0.8920711788053124,0.8554046431204021,2.899176302691777,1
519.7641595636171,0.6857896321424748,0.1034379303927248,0.8007055010620594,1
451.16015579636314,0.5796620078962018,0.322141482281712,1.9352863925599484,0
232.70361277954876,0.391900377803838,0.7668136505368643,4.0088880904062485,1
549.431449642711,0.3997017217523781,0.3846431347563761,1.9002145706156457,1
568.3489602127253,0.7025382596783711,0.1917031492594121,0.5263843696836649,1
224.4311839419455,0.9947254250990508,0.4242105269203851,2.828246063548121,1
310.75105925888147,0.6956552708644408,0.343353957746073,4.24109217233057,1
522.4805119172245,0.6020050756330224,0.8584407119444994,4.000039297003162,1
499.30387615346336,0.7575854592153215,0.3820131258266288,0.958103386638731,1
273.8084077425509,0.5186850510553463,0.8100392245984065,3.3965466106210873,0
283.7397293346841,0.1541281083407067,0.9026849303296612,1.180470890834671,0
348.1888411165528,0.6060671342901188,0.4904356776188766,1.169216919305644,0
393.8091940764085,0.9618627560548422,0.9189488294689528,4.382951689195407,0
447.3019086121184,0.2577726481218937,0.4395862485668735,1.323377868427128,0
347.565455827909,0.7210044017385991,0.9676705748410972,1.389911997938255,0
385.01388645325915,0.2808403197931508,0.1803605720730156,0.1032016147303678,1
498.9883752535026,0.5822449160257731,0.7183173398529185,4.366278267215036,1
214.67328115623917,0.1870088046820476,0.5444326364112358,3.9837145847247606,0
300.9747777376083,0.5053338426323667,0.4488839249100823,3.1739117819443226,1
485.33983435382095,0.7805469960057214,0.6694406908737408,3.7763022433003273,0
558.0827350748798,0.4128143718150838,0.733471382470898,0.8450379803800099,1
404.67097684626646,0.6984205520384962,0.1039269426852781,2.3457856134791197,1
412.84539410612626,0.8159049647107562,0.2502577798724789,1.8209749980090264,1
242.8688045359104,0.9344600375315074,0.7417414455708868,0.5595049786593809,1
378.96494672938184,0.3111778736699082,0.6997468722203858,2.482039377553128,1
413.0469065820092,0.4593843242283774,0.9694427546158096,4.611624286678913,1
296.98820145389186,0.2371744119973757,0.7849340112257047,0.296289683348403,0
307.6972923797524,0.9932351519425376,0.9556954369582042,1.5281584761195903,0
350.91366524184906,0.9343008711318658,0.7322864513813263,1.116950587407947,1
208.02847911109055,0.5859614172525036,0.3682469877754988,1.2669186029619122,0
328.83166623327133,0.8578299649387792,0.1948284300257708,4.551329304208939,1
284.57920279861787,0.568862179544838,0.803641477010442,2.393538365748022,0
330.99894087116587,0.6612271192024838,0.6797342993283243,2.384867123405112,1
247.90485272770047,0.1802119889044149,0.1433674111539666,3.826820648030884,0
556.210912295958,0.7797433784471272,0.4240454193108804,0.8570117996241364,1
437.43698142161946,0.2149421352717113,0.9611198339358576,2.487600235090249,0
471.6409276577958,0.8434608672272755,0.5503610311391811,2.206927549193193,1
515.6684954429353,0.8038252789033473,0.4894562224177342,3.0248623836786153,0
399.3768795716229,0.7378702279686787,0.5119296446433645,4.997832745927149,1
234.76811523496949,0.1325443424722859,0.2879944516046474,3.870299581002031,1
414.8426167274191,0.3728155203507958,0.4318364537783157,2.0495419447853935,1
434.7364472083517,0.3368013129197585,0.432831930388459,4.15500995614283,0
498.175789673732,0.4241227667243672,0.1471195181687251,0.9364709802311528,0
372.6638184918718,0.1788784720874547,0.7908108656661265,0.2492720629139046,0
251.03212111822552,0.9432620407279564,0.474853988713491,1.101797025074938,1
313.5103623194898,0.5984220166411387,0.839961898134781,1.7680166249598726,0
345.23291855945405,0.3749718795922212,0.8653132010079059,2.6018457115518436,1
458.3668965326405,0.4572833653668551,0.2907946492287923,3.1141327886518795,0
428.31132186756474,0.5024822864543521,0.6916181339531157,4.561968014350667,0
342.4386903591385,0.6405349000245556,0.5250536237466835,2.598284646797243,0
594.6060995171919,0.564111484926848,0.8921410641293366,2.556250658666074,0
442.3099277427549,0.9274527758929756,0.2941666112588087,0.3461907481326124,1
294.8907166943978,0.5472671346152472,0.7100318802790397,0.2710666080154966,0
240.7129890481615,0.9929422133409814,0.6469769100274503,2.800683813390223,0
261.14365567373284,0.8662824619705861,0.3657713298146495,2.2470752049168885,1
298.38309135380325,0.2876594629216022,0.2229408132860553,4.211983935403463,1
264.2725493038223,0.9375356931795248,0.6864757844295489,0.8873299650880414,0
274.6268096205223,0.2047297580969285,0.7647377123190976,0.222361144373543,0
314.03806747753885,0.8357047376420724,0.384064609387015,2.300289962857617,1
269.3494381179019,0.4425609641289221,0.6803493436200824,1.2636449280860618,1
558.7061698505701,0.8901768884005625,0.4556178168503529,0.3431104293603035,1
232.0934982646569,0.8812510210967053,0.7418861949543559,3.650531605553382,0
409.80455582810185,0.825332860105859,0.2792937474046478,0.6468056997905126,0
364.1587307958646,0.8110273926763553,0.9011935023725568,3.0807655500380817,0
592.9514467634426,0.3742112251882367,0.3586686368190217,1.477143775817757,1
244.81556086722097,0.1728273547461269,0.4310073889805376,0.950130646739608,1
359.1422396182967,0.4626821608886453,0.1522827568723148,1.9607824623046557,1
587.7881733101476,0.2561720634878578,0.2003609910891487,4.027084303492473,0
546.2028503575921,0.7254559800122156,0.5642757124410953,2.021258526832406,1
526.8288283797119,0.411489753884007,0.3408334090551743,3.778771281134173,0
303.16113081797596,0.9780491807739234,0.8519322031679749,0.7148828543158384,1
268.3550349560263,0.6768748696107988,0.1132240497894584,3.886579956358888,0
467.4572879697724,0.8402325072709248,0.4411846438047425,1.2609732920425785,0
571.7503956510343,0.2192722054676635,0.4036109920921834,3.419226336455477,1
422.70515720557194,0.8758130340453603,0.1173948678258409,2.872329618720882,0
428.64507578796,0.9304814714620548,0.2119315591004592,4.652809114337268,1
311.99163746411364,0.5383557269370424,0.4722784074267717,1.9978803380790389,0
507.79717327677474,0.6456276439758797,0.543578126002702,0.4242094252887582,1
274.81749942300934,0.7883288208126958,0.4638607725293822,0.1938618792011392,1
329.47169456169746,0.2573547645343713,0.5778439105708845,4.15160694876649,0
370.1745754465667,0.5523094688170982,0.6356185074151134,2.671204624541018,1
403.044151473782,0.4587967249950818,0.108931439015052,3.898695853991252,0
296.96389296603206,0.2317365929460242,0.5176856435081535,1.2486854400564222,1
245.9347298956814,0.4307809800623783,0.9671493167988294,1.7909103530148456,1
444.24801697665305,0.1613550784469442,0.5671290521165938,0.2475089738354628,1
315.4522212961023,0.1232307162545383,0.7097880407130579,4.81131239041315,1
432.4952885690449,0.2216496602393405,0.3806774721251948,3.372552742833986,0
261.7450861096809,0.9668036004302564,0.7965922403374863,4.6727049300206005,1
392.456040741927,0.5945765823055152,0.7956293336885035,1.4009323964024545,1
413.03577302063434,0.969239945037898,0.5691664428887251,3.0961716950057383,0
220.72941472897077,0.4892480904971188,0.9784124409512922,3.4246498446339255,0
334.6417112775682,0.3806345197767337,0.212995193286388,1.6559935312621836,0
253.7658707755897,0.5555276765562197,0.1152528984006229,4.255735251576588,0
225.3499881891071,0.4955605197696191,0.7931423905813864,4.741091168211215,0
595.9840929559781,0.1950982158355695,0.8264399836283943,4.435790076710421,0
328.9415379898892,0.6767436832211856,0.2081865062085186,3.7214281821029256,1
523.949778341854,0.2944343642586396,0.3390245496627455,1.459576930652275,0
301.85626190550556,0.6576291594080467,0.115797127029966,1.4799186063175958,1
472.6010888895717,0.6851809831583381,0.3639777497025083,4.820465570185585,0
504.0911439558746,0.2368223678157833,0.7958276865268044,0.1503940300848909,1
438.2554962431377,0.1552146643996013,0.566164474941321,3.608644868886509,1
388.63047542006336,0.8026854274615959,0.4132860338514593,3.560606196520785,1
364.7363656589074,0.5138203813923882,0.4345653654156972,3.1511787506540077,0
339.54730661719816,0.1523474159549282,0.1012182631439213,4.951533345825642,0
571.8116576991304,0.9953796854527904,0.3698204748087123,1.628209235242254,0
532.2477631150916,0.1520025048967299,0.6818128674741374,1.7658621325869162,0
586.0107642666051,0.7255317059726979,0.9767749994347212,0.4868030744381222,1
249.71888939421788,0.9853110327370722,0.8623547442855095,2.2697108690643137,0
492.3469900814577,0.315262093794333,0.1212354681809762,1.379137778550756,1
575.3361827284151,0.2280244318184765,0.9087045442073554,1.7825948406704568,1
272.49322646626405,0.209246445480186,0.8048785719687633,4.189401772252576,0
226.59850694671096,0.372947632810836,0.8023385112138823,4.683874116284729,0
496.4482597160237,0.190941229909582,0.5121961831032144,1.0100920528254096,0
429.7892452719648,0.7229452075247187,0.4582047636590526,1.925293764611983,1
536.7315107033088,0.1560626183170564,0.3726241559498734,4.650289754365431,0
255.9089506505158,0.5584799153348108,0.1591253730589292,0.4028614573771909,1
518.1069247439561,0.9970271684676792,0.3054118271443292,0.5525665877457547,0
280.6509280190978,0.8325732425554169,0.3219432714802221,0.897675847110524,1
265.4623771462818,0.6536974944079098,0.5356693627391814,3.0165428872216866,0
265.7063191723972,0.3756282587079504,0.7726999659370246,0.8373141279293876,0
525.8298880925529,0.6615062526624746,0.526428845558152,4.843574269108594,1
466.07888827848006,0.5743373175204864,0.1520600045024445,2.28890118356675,0
409.2261699076477,0.4834750455013343,0.9620108208893836,2.5574380057158157,0
343.532193649401,0.2176393390661795,0.948451887184701,1.308627217446492,0
550.8802163252433,0.8979437937164201,0.8066705888335676,2.4077052369301946,0
356.9780429690542,0.5048061839391903,0.9921951114077984,3.343376799921357,0
526.6397757886309,0.2751602606386886,0.5900340995202367,3.78076797107481,0
375.65396342808737,0.4309834157895607,0.9664915152278856,3.793953605278574,0
350.777771769963,0.4727167772760343,0.1680445365550757,2.931666452201033,1
385.07191426784254,0.8447841060101868,0.4291126734352342,4.531362897469901,1
320.55114966565685,0.7602529425052619,0.3028431412060892,4.105298451799936,0
499.0437520705004,0.7923744042772058,0.276249775720843,3.809535762023265,0
401.0881560369917,0.1099281379857824,0.2267226540034085,0.3724670562342571,0
292.8850780587269,0.4745385983617853,0.660172277409397,0.1337020148762816,1
559.8298293098273,0.5332097364717913,0.8031896701725746,1.1409916582578177,1
353.55648854928455,0.117273049140751,0.6204685594783246,3.3512656101759166,0
417.4211444455955,0.3338318878705308,0.2322664386293887,2.1148676955244747,1
562.5888443858188,0.7842608408099215,0.8300113929401238,2.0717906705666276,0
449.69519836559687,0.2233987351560991,0.6723592364473556,4.434475752325107,0
246.75921628334564,0.5817791183073325,0.449349135514296,4.488257955846009,0
575.93284944539,0.2936816848155137,0.7067172659824567,4.55495879386257,0
451.08322122856714,0.1109086971795039,0.3339144813185495,1.638002574923634,1
333.96224586283444,0.3170813118395873,0.4106729876447894,3.486173482422383,1
255.7088290653549,0.9782863794190484,0.9257372588187912,1.4310025882444115,0
517.6100757081184,0.8213834006946906,0.3614540551042784,1.033988182064804,1
448.02910237140543,0.96361897988893,0.522989441342143,1.0046990410021093,1
413.38443679052864,0.5390686395337262,0.9011270236564132,1.776327342231611,0
557.5570332203831,0.1987625788097531,0.7369492152407747,2.206792336921126,1
515.4388844898124,0.5931635400763237,0.1559829035482325,4.171650938169835,0
260.66995189310046,0.5089396011039649,0.2325727398510733,0.6874663580162893,0
324.6888271182193,0.8599213744656543,0.1070574316947251,3.701136652234982,0
299.3956559257863,0.1882743227058201,0.6678296112062471,2.7041290795275965,0
497.5785170290708,0.5394170233196004,0.5029060828693765,1.510932179112363,1
213.41297389431176,0.2350437982245858,0.220847365812048,2.514815964210841,0
427.9558739485266,0.3922083342010539,0.9621407089510934,1.5697161419074113,1
504.9834742962762,0.7636213696490197,0.576693751551058,3.0208015806677,0
550.7062547046999,0.5284163164318899,0.3177039647016003,2.225835221990697,0
336.832699486363,0.4382994566311924,0.5505432140392368,0.9055870924865058,1
